Id,Título,Autor,Género,Precio,Fecha de publicación
bk101,XML Developer's Guide,"Gambardella, Matthew",Computer,44.95,2000-10-01
bk102,Midnight Rain,"Ralls, Kim",Fantasy,5.95,2000-12-16
bk103,Maeve Ascendant,"Corets, Eva",Fantasy,5.95,2000-11-17
bk104,Oberon's Legacy,"Corets, Eva",Fantasy,5.95,2001-03-10
bk105,The Sundered Grail,"Corets, Eva",Fantasy,5.95,2001-09-10
bk106,Lover Birds,"Randall, Cynthia",Romance,4.95,2000-09-02
bk107,Splish Splash,"Thurman, Paula",Romance,4.95,2000-11-02
bk108,Creepy Crawlies,"Knorr, Stefan",Horror,4.95,2000-12-06
bk109,Paradox Lost,"Kress, Peter",Science Fiction,6.95,2000-11-02
bk110,Microsoft .NET: The Programming Bible,"O'Brien, Tim",Computer,36.95,2000-12-09
bk111,MSXML3: A Comprehensive Guide,"O'Brien, Tim",Computer,36.95,2000-12-01
bk112,Visual Studio 7: A Comprehensive Guide,"Galos, Mike",Computer,49.95,2001-04-16
