,0
SurveyYr,2
ID,6779
Gender,2
Age,81
AgeDecade,8
AgeMonths,910
Race1,5
Race3,6
Education,5
MaritalStatus,6
HHIncome,12
HHIncomeMid,12
Poverty,450
HomeRooms,13
HomeOwn,3
Work,3
Weight,1290
Length,309
HeadCirc,56
Height,980
BMI,2073
BMICatUnder20yrs,4
BMI_WHO,4
Pulse,47
BPSysAve,126
BPDiaAve,102
BPSys1,70
BPDia1,51
BPSys2,69
BPDia2,51
BPSys3,66
BPDia3,50
Testosterone,2311
DirectChol,106
TotChol,250
UrineVol1,424
UrineFlow1,2066
UrineVol2,294
UrineFlow2,760
Diabetes,2
DiabetesAge,72
HealthGen,5
DaysPhysHlthBad,30
DaysMentHlthBad,31
LittleInterest,2
Depressed,2
nPregnancies,14
nBabies,12
Age1stBaby,25
SleepHrsNight,11
SleepTrouble,2
PhysActive,2
PhysActiveDays,7
TVHrsDay,7
CompHrsDay,7
TVHrsDayChild,7
CompHrsDayChild,7
Alcohol12PlusYr,2
AlcoholDay,25
AlcoholYear,62
SmokeNow,2
Smoke100,2
Smoke100n,2
SmokeAge,41
Marijuana,2
AgeFirstMarij,38
RegularMarij,2
AgeRegMarij,36
HardDrugs,2
SexEver,2
SexAge,35
SexNumPartnLife,90
SexNumPartYear,23
SameSex,2
SexOrientation,3
